,avg_R0,avg_R1,avg_Gmean,avg_mcc,avg_precision,avg_f1_score,avg_acc
brackets,True,True,False,True,True,True,True
BroadleafCommerce,True,True,True,True,True,True,True
camel,False,False,False,False,False,False,False
corefx-v-6.2,True,False,False,True,True,False,True
django,False,False,True,False,False,False,True
elasticsearch,True,True,False,True,True,True,False
fabric8,True,True,True,True,True,False,True
godot,True,True,False,True,True,True,False
vscode,True,True,True,True,True,True,True
pytorch,False,False,True,True,False,True,True
spring-boot,False,False,False,False,False,False,False
node,True,True,True,True,True,False,True
nova,True,True,True,False,True,True,True
tomcat,True,True,True,True,True,False,True
pandas,True,True,True,True,True,False,True
security,True,False,True,True,True,False,True
rails,False,False,True,False,False,False,False
rust,True,True,True,True,True,True,True
wp-calypso,True,True,True,False,False,False,False
npm,False,False,False,False,False,False,False
Mybatis3,True,True,True,False,False,True,True
tensorflow,True,True,True,True,True,True,True
